commit	val_bpb	mfu_pct	memory_gb	tokens_M	steps	ms_per_step	status	description
f8833a4	4.617560	0.22	70.5	1.5	95	4501.0	keep	baseline: f32 B=8 expand=1 pe_ste ns_steps=3
f2e0e32	4.618674	0.40	70.5	2.8	43	10031.8	discard	bf16 B=32 expand=1 pe_ste ns=3 (barely trains)
30df8fe	4.615459	0.76	70.5	3.5	108	3662.1	keep	linear 768d H=8 ns=1 omega=1 B=16 bf16
30df8fe	4.613502	0.55	70.5	2.0	61	7088.4	discard	deep 768d H=8 ns=1 omega=1 B=16 bf16
30df8fe	4.585099	0.73	70.5	31.1	476	863.4	keep	small 4L 256d H=4 linear ns=1 omega=1 B=64 T=1024 lr=1e-2 bf16
30df8fe	4.625828	0.82	70.5	6.6	201	2085.0	discard	wideheads 6L 512d H=4 D=128 linear ns=1 omega=1 B=32
30df8fe	4.628872	0.91	70.5	7.1	219	1877.6	discard	tf32 wideheads 6L 512d H=4 D=128 linear ns=1 omega=1 B=32
10732f1	4.594186	0.90	70.5	38.8	297	1391.6	keep	small 4L 256d H=4 linear B=128 T=1024 lr=1e-2 TF32 bf16
10732f1	4.617062	0.82	70.5	12.7	195	2164.8	discard	med 6L 384d H=4 linear B=64 T=1024 lr=5e-3 TF32 bf16
10732f1	0.000000	0.00	0.0	0.0	0	0.0	crash	small B=256 OOM (89GB needed)
ed74f99	4.633773	0.96	70.5	41.0	626	652.4	discard	no-checkpoint B=64 lr=1e-2 TF32 (fast but higher bpb)
ed74f99	4.589407	0.90	70.5	38.0	291	1401.2	keep	high-lr=3e-2 B=128 TF32 (best bpb so far)
ed74f99	4.635246	0.77	70.5	19.4	297	1392.8	discard	5L 320d B=64 TF32 (too slow)
ed74f99	4.607380	0.77	70.5	33.0	504	817.4	discard	chunk=128 B=64 lr=1e-2 TF32
e07b1e6	0.000000	0.00	0.0	0.0	0	0.0	crash	no-chk + B=128 + lr=3e-2 OOM (109GB)
24b33c6	0.000000	0.00	0.0	0.0	0	0.0	crash	no-PE no-chk B=128 OOM (no-chk+B=128 never fits)
24b33c6	nan	1.19	70.5	0.0	0	781.0	crash	no-PE chk B=128 lr=3e-2 NaN (168K tok/s but diverges)
24b33c6	nan	0.97	70.5	0.0	0	477.0	crash	no-PE no-chk B=64 lr=1e-2 NaN (137K tok/s but diverges)
24b33c6	nan	1.19	70.5	0.0	0	779.0	crash	minimal (no PE no poly) B=128 NaN (168K tok/s)
5c3f6d4	2.216358	1.04	70.5	59.9	458	889.2	keep	FROB CLIP ns=0 linear B=128 lr=3e-2 TF32 bf16 (BEST)
e8d870d	2.238567	1.03	70.5	59.4	454	898.6	discard	frob nopoly 4L 256d B=128 lr=3e-2 (poly helps)
e8d870d	2.372574	0.74	70.5	21.2	325	1254.8	discard	frob 6L 384d B=64 lr=1e-2 (too slow)
e8d870d	2.344772	0.70	70.5	13.8	422	967.6	discard	frob 8L 448d B=32 lr=3e-3 (too slow)
f146a0e	2.275729	1.02	70.5	58.7	449	907.7	discard	frob lr=5e-2 (slightly worse)
f146a0e	2.288488	0.83	70.5	44.9	458	889.3	discard	frob 5L B=96 (slower, worse)
f146a0e	2.290294	0.78	70.5	45.2	346	1180.1	discard	frob T=2048 B=64 (longer seq slightly worse)
f146a0e	2.251306	1.03	70.5	59.4	454	897.7	discard	frob wd=0.01 (lower wd slightly worse)
5709ac2	2.225621	1.04	70.5	59.9	458	889.4	discard	frob wd=0.05 (basically tied with wd=0.1)
5709ac2	4.602201	0.90	70.5	37.9	290	1402.8	discard	PE ns=1 much worse than frob (PE hurts at high LR)
5709ac2	2.442750	0.43	70.5	24.8	380	1076.4	discard	deep mem frob B=64 (too slow)
a7f5afb	2.233401	1.02	70.5	60.8	465	905.5	discard	frob lesseval seed=42 (more steps but slightly worse bpb)
a7f5afb	2.192959	1.02	70.5	60.9	466	904.6	keep	frob lesseval seed=123 NEW BEST val_bpb!
89de7da	2.175880	1.03	70.5	61.7	472	892.2	keep	frob lr=2e-2 lesseval NEW BEST val_bpb!
89de7da	2.295920	0.79	70.5	47.1	360	1170.7	discard	frob omega=4 (slower, worse)
89de7da	2.112571	1.04	70.5	88.2	674	884.7	keep	frob 10min budget lr=3e-2 B=128 (more tokens helps)
405fed5	2.191879	1.03	70.5	61.5	470	895.7	discard	frob lr=1.5e-2 (similar to lr=2e-2)
405fed5	2.108371	1.02	70.5	86.2	659	905.1	keep	frob 10min lr=2e-2 B=128 BEST OVERALL
af025af	2.143113	0.82	70.5	64.6	658	906.4	discard	frob 5L 256d B=96 10min lr=2e-2 (slower, worse)
af025af	2.274527	0.74	70.5	31.4	480	1254.9	discard	frob 6L 384d B=64 10min lr=1e-2 (much slower)
bd5ee2c	2.000600	0.90	70.5	300.0	573	1033.0	keep	4×H100 frob B=512 lr=2e-2 10min 510K tok/s (eval OOM but training fine)
47a67b2	1.949275	0.90	70.5	303.0	579	1029.9	keep	4×H100 4L 256d B=512 lr=2e-2 10min 509K tok/s BEST
47a67b2	1.974454	0.73	70.5	231.6	590	1009.4	discard	4×H100 5L 256d B=384 lr=2e-2 10min (slower)
051a12e	1.982936	0.90	70.5	302.5	578	0	discard	4GPU lr=1e-2 B=512 (slightly worse)
051a12e	1.998045	0.90	70.5	302.5	578	0	discard	4GPU lr=3e-2 B=512 (slightly worse)
051a12e	2.044886	0.69	70.5	117.2	448	0	discard	4GPU 6L 384d B=256 lr=1e-2 (too slow)
0a8e8c7	2.038611	0.89	70.5	300.4	574	0	discard	4GPU lr=1.5e-2 B=512 (worse)
0a8e8c7	1.928922	0.71	70.5	239.3	914	0	keep	4GPU B=256 lr=2e-2 NEW BEST 1.929!
3610d65	2.060088	0.51	70.5	171.7	1311	0	discard	4GPU B=128 lr=2e-2 (too noisy)
3610d65	2.027413	0.71	70.5	240.1	917	0	discard	4GPU B=256 lr=3e-2 (lr too high for B=256)
9773d92	1.939314	0.71	70.5	238.6	911	0	discard	4GPU B=256 lr=1.5e-2 (close to best but not better)
9773d92	1.941847	0.71	70.5	239.1	913	0	discard	4GPU B=256 lr=2e-2 seed=123 (robust, ~1.94)
